4.3244 4.5428 4.6848 4.783 5.0622 5.2726 5.3071 5.5178 5.7648 5.8646 6.3921 6.419 6.9655 7.0743 7.4786 7.5599 7.6956 7.7019 7.7897 7.8609 7.8818 7.9042 8.106 8.1292 8.1294 8.2505 8.286 8.3416 8.3675 8.4565 8.507 8.5924 8.601 8.6352 8.781 8.8317 8.9006 8.9508 9.0494 9.0607 9.0967 9.1784 9.179 9.334 9.3771 9.4086 9.4582 9.5765 9.6038 9.8739 9.8943 10.077 10.189 10.389 10.47 10.559 10.685 10.702 10.812 10.849 10.95 11.283 11.424 11.576 11.767 11.968 11.983 11.986 12.389 12.444 12.577 12.594 12.82 12.834 12.928 13.021 13.061 13.159 13.164 13.175 13.18 13.243 13.26 13.322 13.327 13.357 13.359 13.514 13.699 13.705 14.039 14.141 14.169 14.339 14.362 14.42 14.632 14.917 14.936 15.142 15.304 15.422 15.425 15.536 15.59 15.718 15.747 15.811 16.048 16.598 16.833 16.923 17.162 17.646 17.836 17.93 18.086 18.188 18.232 18.55 18.74 18.793 19.185 19.371 19.963 20.459 21.246 21.365 21.552 21.809 21.907 22.101 22.396 22.408 22.656 22.671 22.808 22.825 22.837 22.838 22.955 22.981 23.081 23.088
6.2946 6.2947 6.2977 6.2978 6.5515 6.5517 6.564 6.564 6.5805 6.5806 6.7508 6.751 6.941 6.941 7.0065 7.0065 7.0883 7.0886 7.3278 7.328 7.483 7.4832 7.4936 7.4936 7.9412 7.9412 7.9459 7.9461 8.38 8.38 8.4306 8.4307 8.7965 8.7966 8.8305 8.8306 9.0468 9.0469 9.2338 9.234 9.7229 9.723 10.214 10.214 10.529 10.529 10.643 10.643 10.908 10.908 10.977 10.977 11.033 11.033 11.159 11.159 11.379 11.379 11.446 11.446 11.59 11.59 11.62 11.621 11.772 11.772 11.829 11.83 12.069 12.069 12.23 12.23 12.274 12.274 12.504 12.504 12.528 12.528 12.662 12.662 12.714 12.714 12.909 12.909 13.001 13.001 13.059 13.059 13.222 13.222 13.232 13.232 13.317 13.317 13.608 13.608 14.123 14.123 14.403 14.403 14.982 14.982 15.098 15.098 15.579 15.579 15.795 15.795 16.482 16.482 17.049 17.049 17.668 17.668 18.124 18.125 18.582 18.582 18.889 18.889 19.513 19.513 19.785 19.786 20.394 20.394 20.687 20.688 21.356 21.357 21.565 21.566 22.113 22.113 22.129 22.129 22.615 22.615 22.628 22.628 22.933 22.933 22.937 22.937
4.2579 4.2669 4.614 4.6461 5.0392 5.0656 5.3982 5.4369 5.9086 5.9897 6.4849 6.5439 7.0856 7.1153 7.2489 7.4525 7.566 7.8069 7.8107 7.8644 7.9538 7.9714 7.9745 7.9859 8.1608 8.2237 8.2252 8.3815 8.4628 8.5154 8.6133 8.6286 8.6435 8.7779 8.8486 8.8951 8.9013 8.9963 9.2181 9.2913 9.3283 9.4003 9.553 9.6299 9.6836 9.6918 9.8241 9.8976 9.9491 10.017 10.234 10.364 10.451 10.764 10.81 10.914 10.922 11.08 11.204 11.289 11.383 11.576 11.706 11.867 11.924 12.01 12.054 12.106 12.182 12.241 12.282 12.292 12.405 12.415 12.43 12.469 12.518 12.522 12.804 12.804 13.089 13.102 13.257 13.275 13.287 13.397 13.534 13.549 13.594 13.813 13.879 14.198 14.333 14.496 14.598 14.63 14.676 14.885 14.947 15.182 15.425 15.664 15.747 15.868 16.011 16.147 16.532 16.682 16.715 16.799 17.034 17.617 17.896 18.011 18.343 18.436 18.485 18.874 19.012 19.028 19.198 19.646 19.981 20.083 20.192 20.69 20.872 21.011 21.073 21.107 21.285 21.347 21.517 21.556 21.646 21.686 21.696 21.782 22.277 22.379 22.741 22.797 23.026 23.042
2.2668 2.2936 2.7334 2.7362 2.9853 3.1965 3.576 3.826 3.8676 4.1862 4.3788 4.5911 4.9451 5.0211 5.0233 5.588 5.6693 5.9204 6.1902 6.3528 6.5792 6.7242 7.0611 7.3185 7.3707 7.7572 7.9098 8.1203 8.2953 8.3886 8.6996 8.9235 8.9292 9.1029 9.1064 9.1642 9.1735 9.2189 9.265 9.2664 9.3629 9.3863 9.4023 9.4521 9.4736 9.4858 9.5805 9.616 9.6972 9.6973 9.8004 9.8487 9.9356 9.9891 10.095 10.132 10.146 10.353 10.518 10.592 10.614 10.897 11.071 11.103 11.24 11.301 11.647 11.715 11.884 12.124 12.125 12.191 12.433 12.451 12.512 12.704 12.866 13.014 13.16 13.171 13.419 13.525 13.538 13.601 13.613 13.712 13.743 13.821 13.87 13.996 14.02 14.872 14.893 15.428 15.77 15.774 15.869 15.884 15.894 15.926 16.056 16.073 16.224 16.31 16.397 16.407 16.431 16.616 16.648 16.713 16.847 17.051 17.216 17.318 17.561 17.562 17.717 17.818 18.431 18.544 18.929 19.097 19.464 19.796 20.413 20.444 20.503 21.19 21.335 21.777 21.833 22.186 22.409 22.869 22.901 22.928 23.295 23.532 23.582 23.679 23.756 23.978 24.176 24.251
0.39469 0.39469 0.51424 1.2394 1.2394 1.6174 2.059 2.059 2.6947 2.8319 2.8319 3.6538 3.6538 3.7237 4.4078 4.4078 4.832 5.125 5.125 5.8623 5.8775 5.8775 6.5357 6.5357 6.8763 7.1395 7.1395 7.7741 7.7741 7.9479 8.3272 8.3272 8.7461 8.7461 8.8909 9.1466 9.1466 9.5063 9.5063 9.7155 9.7155 9.7332 9.7333 9.7498 9.7498 9.7589 9.7589 9.7873 9.7874 9.813 9.813 9.8281 9.8307 9.8308 9.9106 9.9106 10.126 10.126 10.202 10.202 10.465 10.465 10.798 10.901 10.901 11.403 11.403 11.596 11.623 11.623 11.937 11.937 12.314 12.471 12.471 12.972 12.972 12.976 12.976 13.055 13.424 13.424 13.673 13.795 13.795 14.073 14.073 14.086 14.167 14.167 14.244 14.244 14.276 15.176 15.176 15.981 15.981 16.206 16.565 16.565 16.828 16.828 16.859 16.859 16.903 16.903 16.92 16.92 16.953 16.953 16.997 16.997 17.027 17.027 17.186 17.186 17.609 17.609 18.254 18.258 18.258 19.067 19.067 19.969 19.969 20.122 20.901 20.901 21.733 21.808 21.808 22.646 22.646 23.036 23.377 23.377 23.972 23.972 23.992 24.412 24.412 24.576 24.681 24.681
2.2668 2.2936 2.7334 2.7362 2.9853 3.1965 3.576 3.826 3.8676 4.1862 4.3788 4.5911 4.9451 5.0211 5.0233 5.588 5.6693 5.9204 6.1902 6.3528 6.5792 6.7242 7.0611 7.3185 7.3707 7.7572 7.9098 8.1203 8.2953 8.3886 8.6996 8.9235 8.9292 9.1029 9.1064 9.1642 9.1735 9.2189 9.265 9.2664 9.3629 9.3863 9.4023 9.4521 9.4736 9.4858 9.5805 9.616 9.6972 9.6973 9.8004 9.8487 9.9356 9.9891 10.095 10.132 10.146 10.353 10.518 10.592 10.614 10.897 11.071 11.103 11.24 11.301 11.647 11.715 11.884 12.124 12.125 12.191 12.433 12.451 12.512 12.704 12.866 13.014 13.16 13.171 13.419 13.525 13.538 13.601 13.613 13.712 13.743 13.821 13.87 13.996 14.02 14.872 14.893 15.428 15.77 15.774 15.869 15.884 15.894 15.926 16.056 16.073 16.224 16.31 16.397 16.407 16.431 16.616 16.648 16.713 16.847 17.051 17.216 17.318 17.561 17.562 17.717 17.818 18.431 18.544 18.929 19.097 19.464 19.796 20.413 20.444 20.503 21.19 21.335 21.777 21.833 22.186 22.409 22.869 22.901 22.928 23.295 23.532 23.582 23.679 23.756 23.978 24.176 24.251
4.2579 4.2669 4.614 4.6461 5.0392 5.0656 5.3982 5.4369 5.9086 5.9897 6.4849 6.5439 7.0856 7.1153 7.2489 7.4525 7.566 7.8069 7.8107 7.8644 7.9538 7.9714 7.9745 7.9859 8.1608 8.2237 8.2252 8.3815 8.4628 8.5154 8.6133 8.6286 8.6435 8.7779 8.8486 8.8951 8.9013 8.9963 9.2181 9.2913 9.3283 9.4003 9.553 9.6299 9.6836 9.6918 9.8241 9.8976 9.9491 10.017 10.234 10.364 10.451 10.764 10.81 10.914 10.922 11.08 11.204 11.289 11.383 11.576 11.706 11.867 11.924 12.01 12.054 12.106 12.182 12.241 12.282 12.292 12.405 12.415 12.43 12.469 12.518 12.522 12.804 12.804 13.089 13.102 13.257 13.275 13.287 13.397 13.534 13.549 13.594 13.813 13.879 14.198 14.333 14.496 14.598 14.63 14.676 14.885 14.947 15.182 15.425 15.664 15.747 15.868 16.011 16.147 16.532 16.682 16.715 16.799 17.034 17.617 17.896 18.011 18.343 18.436 18.485 18.874 19.012 19.028 19.198 19.646 19.981 20.083 20.192 20.69 20.872 21.011 21.073 21.107 21.285 21.347 21.517 21.556 21.646 21.686 21.696 21.782 22.277 22.379 22.741 22.797 23.026 23.042
6.139 6.1391 6.1519 6.152 6.3754 6.3754 6.4265 6.4265 6.7082 6.7083 6.8004 6.8006 7.0481 7.0481 7.0737 7.0741 7.3415 7.342 7.4722 7.4723 7.7593 7.7597 7.9737 7.9738 8.2903 8.2907 8.4576 8.4577 8.8935 8.8939 8.8998 8.8999 9.2806 9.2808 9.5277 9.5281 9.5845 9.5845 9.8865 9.887 10.156 10.156 10.29 10.29 10.647 10.647 10.695 10.695 10.745 10.746 10.788 10.789 11.103 11.103 11.229 11.229 11.268 11.269 11.341 11.341 11.638 11.639 11.703 11.703 11.826 11.826 11.909 11.91 12.029 12.029 12.093 12.093 12.233 12.233 12.284 12.284 12.308 12.309 12.365 12.366 12.405 12.405 12.493 12.493 12.505 12.505 12.774 12.774 12.882 12.882 13.702 13.703 13.72 13.72 14.722 14.722 14.724 14.724 15.673 15.674 15.81 15.81 16.443 16.443 16.879 16.88 16.907 16.907 17.15 17.151 17.614 17.615 17.957 17.958 18.31 18.311 18.915 18.915 19.073 19.073 19.744 19.744 19.807 19.808 20.415 20.416 20.451 20.451 20.909 20.91 20.967 20.968 21.211 21.212 21.302 21.303 21.432 21.433 21.5 21.5 21.649 21.649 21.666 21.666
4.3244 4.5428 4.6848 4.783 5.0622 5.2726 5.3071 5.5178 5.7648 5.8646 6.3921 6.419 6.9655 7.0743 7.4786 7.5599 7.6956 7.7019 7.7897 7.8609 7.8818 7.9042 8.106 8.1292 8.1294 8.2505 8.286 8.3416 8.3675 8.4565 8.507 8.5924 8.601 8.6352 8.781 8.8317 8.9006 8.9508 9.0494 9.0607 9.0967 9.1784 9.179 9.334 9.3771 9.4086 9.4582 9.5765 9.6038 9.8739 9.8943 10.077 10.189 10.389 10.47 10.559 10.685 10.702 10.812 10.849 10.95 11.283 11.424 11.576 11.767 11.968 11.983 11.986 12.389 12.444 12.577 12.594 12.82 12.834 12.928 13.021 13.061 13.159 13.164 13.175 13.18 13.243 13.26 13.322 13.327 13.357 13.359 13.514 13.699 13.705 14.039 14.141 14.169 14.339 14.362 14.42 14.632 14.917 14.936 15.142 15.304 15.422 15.425 15.536 15.59 15.718 15.747 15.811 16.048 16.598 16.833 16.923 17.162 17.646 17.836 17.93 18.086 18.188 18.232 18.55 18.74 18.793 19.185 19.371 19.963 20.459 21.246 21.365 21.552 21.809 21.907 22.101 22.396 22.408 22.656 22.671 22.808 22.825 22.837 22.838 22.955 22.981 23.081 23.088
2.4265 2.8639 3.412 3.431 3.4931 3.7102 4.0795 4.1469 4.534 4.6525 5.0981 5.1871 5.6495 5.774 5.867 6.0302 6.1663 6.299 6.7514 6.7722 6.9283 7.2672 7.4419 7.726 7.7452 8.1488 8.229 8.4814 8.6542 8.7229 8.7229 8.8018 8.8018 8.9044 8.9263 8.9263 8.9384 9.0877 9.0877 9.1462 9.1731 9.274 9.274 9.3618 9.5471 9.5471 9.5791 9.8046 9.8047 9.8405 10.031 10.094 10.094 10.193 10.301 10.375 10.375 10.448 10.648 10.658 10.658 10.91 10.91 10.971 11.084 11.084 11.473 11.477 11.696 12.078 12.468 12.468 12.507 12.679 12.967 13.102 13.102 13.229 13.229 13.284 13.372 13.372 13.476 13.493 13.493 13.571 13.571 13.68 13.748 13.768 14.655 14.868 15.113 15.113 15.222 15.261 15.261 15.38 15.492 15.492 15.784 15.784 15.907 16.106 16.106 16.228 16.275 16.692 16.745 16.745 17.248 17.249 17.496 17.666 17.666 17.858 18.16 18.16 18.49 18.63 18.652 18.652 19.07 19.07 19.351 19.351 19.829 20.985 21.995 22.382 22.382 22.711 22.711 22.815 22.942 22.942 23.184 23.184 23.382 23.382 23.418 23.509 23.509 23.785
2.2668 2.2936 2.7334 2.7362 2.9853 3.1965 3.576 3.826 3.8676 4.1862 4.3788 4.5911 4.9451 5.0211 5.0233 5.588 5.6693 5.9204 6.1902 6.3528 6.5792 6.7242 7.0611 7.3185 7.3707 7.7572 7.9098 8.1203 8.2953 8.3886 8.6996 8.9235 8.9292 9.1029 9.1064 9.1642 9.1735 9.2189 9.265 9.2664 9.3629 9.3863 9.4023 9.4521 9.4736 9.4858 9.5805 9.616 9.6972 9.6973 9.8004 9.8487 9.9356 9.9891 10.095 10.132 10.146 10.353 10.518 10.592 10.614 10.897 11.071 11.103 11.24 11.301 11.647 11.715 11.884 12.124 12.125 12.191 12.433 12.451 12.512 12.704 12.866 13.014 13.16 13.171 13.419 13.525 13.538 13.601 13.613 13.712 13.743 13.821 13.87 13.996 14.02 14.872 14.893 15.428 15.77 15.774 15.869 15.884 15.894 15.926 16.056 16.073 16.224 16.31 16.397 16.407 16.431 16.616 16.648 16.713 16.847 17.051 17.216 17.318 17.561 17.562 17.717 17.818 18.431 18.544 18.929 19.097 19.464 19.796 20.413 20.444 20.503 21.19 21.335 21.777 21.833 22.186 22.409 22.869 22.901 22.928 23.295 23.532 23.582 23.679 23.756 23.978 24.176 24.251
2.4265 2.8639 3.412 3.431 3.4931 3.7102 4.0795 4.1469 4.534 4.6525 5.0981 5.1871 5.6495 5.774 5.867 6.0302 6.1663 6.299 6.7514 6.7722 6.9283 7.2672 7.4419 7.726 7.7452 8.1488 8.229 8.4814 8.6542 8.7229 8.7229 8.8018 8.8018 8.9044 8.9263 8.9263 8.9384 9.0877 9.0877 9.1462 9.1731 9.274 9.274 9.3618 9.5471 9.5471 9.5791 9.8046 9.8047 9.8405 10.031 10.094 10.094 10.193 10.301 10.375 10.375 10.448 10.648 10.658 10.658 10.91 10.91 10.971 11.084 11.084 11.473 11.477 11.696 12.078 12.468 12.468 12.507 12.679 12.967 13.102 13.102 13.229 13.229 13.284 13.372 13.372 13.476 13.493 13.493 13.571 13.571 13.68 13.748 13.768 14.655 14.868 15.113 15.113 15.222 15.261 15.261 15.38 15.492 15.492 15.784 15.784 15.907 16.106 16.106 16.228 16.275 16.692 16.745 16.745 17.248 17.249 17.496 17.666 17.666 17.858 18.16 18.16 18.49 18.63 18.652 18.652 19.07 19.07 19.351 19.351 19.829 20.985 21.995 22.382 22.382 22.711 22.711 22.815 22.942 22.942 23.184 23.184 23.382 23.382 23.418 23.509 23.509 23.785
